,subject,deck,counts,trial,proportion
2078,25,3,1628,13,0.271
2079,25,4,1584,13,0.264
2080,26,1,2117,13,0.353
2081,26,2,408,13,0.068
2082,26,3,2396,13,0.399
2083,26,4,1079,13,0.18
2084,27,1,1977,13,0.33
2085,27,2,1489,13,0.248
2086,27,3,371,13,0.062
2087,27,4,2163,13,0.36
2088,28,1,1222,13,0.204
2089,28,2,1915,13,0.319
2090,28,3,1452,13,0.242
2091,28,4,1411,13,0.235
2092,29,1,1182,13,0.197
2093,29,2,2951,13,0.492
2094,29,3,795,13,0.132
2095,29,4,1072,13,0.179
2096,30,1,1375,13,0.229
2097,30,2,1843,13,0.307
2098,30,3,1403,13,0.234
2099,30,4,1379,13,0.23
2100,31,1,1291,13,0.215
2101,31,2,1822,13,0.304
2102,31,3,1373,13,0.229
2103,31,4,1514,13,0.252
2104,32,1,1014,13,0.169
2105,32,2,1930,13,0.322
2106,32,3,1424,13,0.237
2107,32,4,1632,13,0.272
2108,33,1,2202,13,0.367
2109,33,2,356,13,0.059
2110,33,3,1739,13,0.29
2111,33,4,1703,13,0.284
2112,34,1,2153,13,0.359
2113,34,2,560,13,0.093
2114,34,3,2166,13,0.361
2115,34,4,1121,13,0.187
2116,35,1,1477,13,0.246
2117,35,2,1688,13,0.281
2118,35,3,1345,13,0.224
2119,35,4,1490,13,0.248
2120,36,1,922,13,0.154
2121,36,2,2411,13,0.402
2122,36,3,927,13,0.154
2123,36,4,1740,13,0.29
2124,37,1,2374,13,0.396
2125,37,2,1417,13,0.236
2126,37,3,1384,13,0.231
2127,37,4,825,13,0.138
2128,0,1,1025,14,0.171
2129,0,2,3247,14,0.541
2130,0,3,908,14,0.151
2131,0,4,820,14,0.137
2132,1,1,651,14,0.108
2133,1,2,1652,14,0.275
2134,1,3,2992,14,0.499
2135,1,4,705,14,0.118
2136,2,1,1707,14,0.284
2137,2,2,1804,14,0.301
2138,2,3,554,14,0.092
2139,2,4,1935,14,0.322
2140,3,1,1613,14,0.269
2141,3,2,1201,14,0.2
2142,3,3,1629,14,0.272
2143,3,4,1557,14,0.26
2144,4,1,977,14,0.163
2145,4,2,3220,14,0.537
2146,4,3,830,14,0.138
2147,4,4,973,14,0.162
2148,5,1,875,14,0.146
2149,5,2,2083,14,0.347
2150,5,3,1817,14,0.303
2151,5,4,1225,14,0.204
2152,6,1,1825,14,0.304
2153,6,2,962,14,0.16
2154,6,3,1783,14,0.297
2155,6,4,1430,14,0.238
2156,7,1,1102,14,0.184
2157,7,2,1876,14,0.313
2158,7,3,1286,14,0.214
2159,7,4,1736,14,0.289
2160,8,1,650,14,0.108
2161,8,2,2307,14,0.384
2162,8,3,987,14,0.164
2163,8,4,2056,14,0.343
2164,9,1,982,14,0.164
2165,9,2,1337,14,0.223
2166,9,3,1330,14,0.222
2167,9,4,2351,14,0.392
2168,10,1,1342,14,0.224
2169,10,2,1410,14,0.235
2170,10,3,1218,14,0.203
2171,10,4,2030,14,0.338
2172,11,1,2157,14,0.36
2173,11,2,1644,14,0.274
2174,11,3,1471,14,0.245
2175,11,4,728,14,0.121
2176,12,1,1299,14,0.216
2177,12,2,1365,14,0.228
2178,12,3,2201,14,0.367
2179,12,4,1135,14,0.189
2180,13,1,361,14,0.06
2181,13,2,4916,14,0.819
2182,13,3,362,14,0.06
2183,13,4,361,14,0.06
2184,14,1,2790,14,0.465
2185,14,2,1161,14,0.194
2186,14,3,1780,14,0.297
2187,14,4,269,14,0.045
2188,15,1,902,14,0.15
2189,15,2,2106,14,0.351
2190,15,3,1491,14,0.248
2191,15,4,1501,14,0.25
2192,16,1,657,14,0.11
2193,16,2,2618,14,0.436
2194,16,3,2140,14,0.357
2195,16,4,585,14,0.098
2196,17,1,1093,14,0.182
2197,17,2,1388,14,0.231
2198,17,3,1789,14,0.298
2199,17,4,1730,14,0.288
2200,18,1,869,14,0.145
2201,18,2,2749,14,0.458
2202,18,3,888,14,0.148
2203,18,4,1494,14,0.249
2204,19,1,813,14,0.136
2205,19,2,2936,14,0.489
2206,19,3,254,14,0.042
2207,19,4,1997,14,0.333
2208,20,1,709,14,0.118
2209,20,2,1561,14,0.26
2210,20,3,2807,14,0.468
2211,20,4,923,14,0.154
2212,21,1,1315,14,0.219
2213,21,2,2371,14,0.395
2214,21,3,914,14,0.152
2215,21,4,1400,14,0.233
2216,22,1,1525,14,0.254
2217,22,2,1403,14,0.234
2218,22,3,597,14,0.1
2219,22,4,2475,14,0.412
2220,23,1,806,14,0.134
2221,23,2,2521,14,0.42
2222,23,3,1291,14,0.215
2223,23,4,1382,14,0.23
2224,24,1,724,14,0.121
2225,24,2,1227,14,0.204
2226,24,3,1926,14,0.321
2227,24,4,2123,14,0.354
2228,25,1,1730,14,0.288
2229,25,2,1553,14,0.259
2230,25,3,1377,14,0.23
2231,25,4,1340,14,0.223
2232,26,1,2507,14,0.418
2233,26,2,1401,14,0.234
2234,26,3,286,14,0.048
2235,26,4,1806,14,0.301
2236,27,1,2000,14,0.333
2237,27,2,1993,14,0.332
2238,27,3,1497,14,0.25
2239,27,4,510,14,0.085
2240,28,1,1289,14,0.215
2241,28,2,2133,14,0.356
2242,28,3,1337,14,0.223
2243,28,4,1241,14,0.207
2244,29,1,1016,14,0.169
2245,29,2,3246,14,0.541
2246,29,3,731,14,0.122
2247,29,4,1007,14,0.168
2248,30,1,1339,14,0.223
2249,30,2,1974,14,0.329
2250,30,3,1325,14,0.221
2251,30,4,1362,14,0.227
2252,31,1,1649,14,0.275
2253,31,2,1722,14,0.287
2254,31,3,1308,14,0.218
2255,31,4,1321,14,0.22
2256,32,1,1547,14,0.258
2257,32,2,1388,14,0.231
2258,32,3,1361,14,0.227
2259,32,4,1704,14,0.284
2260,33,1,342,14,0.057
2261,33,2,1296,14,0.216
2262,33,3,2085,14,0.348
2263,33,4,2277,14,0.38
2264,34,1,2265,14,0.378
2265,34,2,310,14,0.052
2266,34,3,1934,14,0.322
2267,34,4,1491,14,0.248
2268,35,1,2255,14,0.376
2269,35,2,1422,14,0.237
2270,35,3,1117,14,0.186
2271,35,4,1206,14,0.201
2272,36,1,872,14,0.145
2273,36,2,2028,14,0.338
2274,36,3,855,14,0.142
2275,36,4,2245,14,0.374
2276,37,1,1553,14,0.259
2277,37,2,2495,14,0.416
2278,37,3,1103,14,0.184
2279,37,4,849,14,0.142
2280,0,1,872,15,0.145
2281,0,2,3422,15,0.57
2282,0,3,864,15,0.144
2283,0,4,842,15,0.14
2284,1,1,528,15,0.088
2285,1,2,4214,15,0.702
2286,1,3,754,15,0.126
2287,1,4,504,15,0.084
2288,2,1,1618,15,0.27
2289,2,2,803,15,0.134
2290,2,3,1478,15,0.246
2291,2,4,2101,15,0.35
2292,3,1,1668,15,0.278
2293,3,2,1443,15,0.24
2294,3,3,1636,15,0.273
2295,3,4,1253,15,0.209
2296,4,1,840,15,0.14
2297,4,2,3384,15,0.564
2298,4,3,829,15,0.138
2299,4,4,947,15,0.158
2300,5,1,1315,15,0.219
2301,5,2,1399,15,0.233
2302,5,3,1739,15,0.29
2303,5,4,1547,15,0.258
2304,6,1,1819,15,0.303
2305,6,2,1610,15,0.268
2306,6,3,923,15,0.154
2307,6,4,1648,15,0.275
2308,7,1,960,15,0.16
2309,7,2,2375,15,0.396
2310,7,3,1163,15,0.194
2311,7,4,1502,15,0.25
2312,8,1,1261,15,0.21
2313,8,2,2657,15,0.443
2314,8,3,1685,15,0.281
2315,8,4,397,15,0.066
2316,9,1,961,15,0.16
2317,9,2,2411,15,0.402
2318,9,3,1040,15,0.173
2319,9,4,1588,15,0.265
2320,10,1,1666,15,0.278
2321,10,2,1612,15,0.269
2322,10,3,1403,15,0.234
2323,10,4,1319,15,0.22
2324,11,1,2174,15,0.362
2325,11,2,1179,15,0.196
2326,11,3,1565,15,0.261
2327,11,4,1082,15,0.18
2328,12,1,1012,15,0.169
2329,12,2,1189,15,0.198
2330,12,3,2769,15,0.462
2331,12,4,1030,15,0.172
2332,13,1,328,15,0.055
2333,13,2,4952,15,0.825
2334,13,3,383,15,0.064
2335,13,4,337,15,0.056
2336,14,1,344,15,0.057
2337,14,2,2097,15,0.35
2338,14,3,2410,15,0.402
2339,14,4,1149,15,0.192
2340,15,1,969,15,0.162
2341,15,2,2328,15,0.388
2342,15,3,1355,15,0.226
2343,15,4,1348,15,0.225
2344,16,1,1422,15,0.237
2345,16,2,2739,15,0.456
2346,16,3,513,15,0.086
2347,16,4,1326,15,0.221
2348,17,1,1175,15,0.196
2349,17,2,1748,15,0.291
2350,17,3,1223,15,0.204
2351,17,4,1854,15,0.309
2352,18,1,855,15,0.142
2353,18,2,2425,15,0.404
2354,18,3,818,15,0.136
2355,18,4,1902,15,0.317
2356,19,1,1572,15,0.262
2357,19,2,662,15,0.11
2358,19,3,746,15,0.124
2359,19,4,3020,15,0.503
2360,20,1,539,15,0.09
2361,20,2,3854,15,0.642
2362,20,3,828,15,0.138
2363,20,4,779,15,0.13
2364,21,1,189,15,0.032
2365,21,2,2763,15,0.46
2366,21,3,1287,15,0.214
2367,21,4,1761,15,0.294
2368,22,1,477,15,0.08
2369,22,2,2019,15,0.336
2370,22,3,1153,15,0.192
2371,22,4,2351,15,0.392
2372,23,1,883,15,0.147
2373,23,2,1744,15,0.291
2374,23,3,1166,15,0.194
2375,23,4,2207,15,0.368
2376,24,1,1050,15,0.175
2377,24,2,1912,15,0.319
2378,24,3,969,15,0.162
2379,24,4,2069,15,0.345
2380,25,1,1032,15,0.172
2381,25,2,1801,15,0.3
2382,25,3,1582,15,0.264
2383,25,4,1585,15,0.264
2384,26,1,334,15,0.056
2385,26,2,2364,15,0.394
2386,26,3,1020,15,0.17
2387,26,4,2282,15,0.38
2388,27,1,1901,15,0.317
2389,27,2,421,15,0.07
2390,27,3,1882,15,0.314
2391,27,4,1796,15,0.299
2392,28,1,1289,15,0.215
2393,28,2,1862,15,0.31
2394,28,3,1361,15,0.227
2395,28,4,1488,15,0.248
2396,29,1,898,15,0.15
2397,29,2,3507,15,0.584
2398,29,3,727,15,0.121
2399,29,4,868,15,0.145
2400,30,1,1322,15,0.22
2401,30,2,1993,15,0.332
2402,30,3,1348,15,0.225
2403,30,4,1337,15,0.223
2404,31,1,1430,15,0.238
2405,31,2,1994,15,0.332
2406,31,3,1224,15,0.204
2407,31,4,1352,15,0.225
2408,32,1,1472,15,0.245
2409,32,2,1943,15,0.324
2410,32,3,1293,15,0.216
2411,32,4,1292,15,0.215
2412,33,1,1059,15,0.176
2413,33,2,2230,15,0.372
2414,33,3,284,15,0.047
2415,33,4,2427,15,0.404
2416,34,1,2502,15,0.417
2417,34,2,1230,15,0.205
2418,34,3,1945,15,0.324
2419,34,4,323,15,0.054
2420,35,1,1799,15,0.3
2421,35,2,1570,15,0.262
2422,35,3,1350,15,0.225
2423,35,4,1281,15,0.214
2424,36,1,846,15,0.141
2425,36,2,2729,15,0.455
2426,36,3,895,15,0.149
2427,36,4,1530,15,0.255
2428,37,1,2425,15,0.404
2429,37,2,1771,15,0.295
2430,37,3,1042,15,0.174
2431,37,4,762,15,0.127
2432,0,1,774,16,0.129
2433,0,2,3511,16,0.585
2434,0,3,879,16,0.146
2435,0,4,836,16,0.139
2436,1,1,1057,16,0.176
2437,1,2,2549,16,0.425
2438,1,3,1283,16,0.214
2439,1,4,1111,16,0.185
2440,2,1,1545,16,0.258
2441,2,2,1994,16,0.332
2442,2,3,556,16,0.093
2443,2,4,1905,16,0.318
2444,3,1,1268,16,0.211
2445,3,2,1657,16,0.276
2446,3,3,1655,16,0.276
2447,3,4,1420,16,0.237
2448,4,1,821,16,0.137
2449,4,2,3437,16,0.573
2450,4,3,813,16,0.136
2451,4,4,929,16,0.155
2452,5,1,1456,16,0.243
2453,5,2,1300,16,0.217
2454,5,3,1650,16,0.275
2455,5,4,1594,16,0.266
2456,6,1,995,16,0.166
2457,6,2,1721,16,0.287
2458,6,3,1575,16,0.262
2459,6,4,1709,16,0.285
2460,7,1,921,16,0.154
2461,7,2,2786,16,0.464
2462,7,3,1033,16,0.172
2463,7,4,1260,16,0.21
2464,8,1,1572,16,0.262
2465,8,2,2414,16,0.402
2466,8,3,1881,16,0.314
2467,8,4,133,16,0.022
2468,9,1,933,16,0.156
2469,9,2,2879,16,0.48
2470,9,3,963,16,0.16
2471,9,4,1225,16,0.204
2472,10,1,1687,16,0.281
2473,10,2,1167,16,0.194
2474,10,3,1654,16,0.276
2475,10,4,1492,16,0.249
2476,11,1,2186,16,0.364
2477,11,2,1093,16,0.182
2478,11,3,1464,16,0.244
2479,11,4,1257,16,0.21
2480,12,1,955,16,0.159
2481,12,2,2058,16,0.343
2482,12,3,1965,16,0.328
2483,12,4,1022,16,0.17
2484,13,1,551,16,0.092
2485,13,2,4314,16,0.719
2486,13,3,580,16,0.097
2487,13,4,555,16,0.092
2488,14,1,1135,16,0.189
2489,14,2,2580,16,0.43
2490,14,3,264,16,0.044
2491,14,4,2021,16,0.337
2492,15,1,1060,16,0.177
2493,15,2,2003,16,0.334
2494,15,3,1275,16,0.212
2495,15,4,1662,16,0.277
2496,16,1,401,16,0.067
2497,16,2,2661,16,0.444
2498,16,3,1121,16,0.187
2499,16,4,1817,16,0.303
2500,17,1,1341,16,0.224
2501,17,2,1411,16,0.235
2502,17,3,1396,16,0.233
2503,17,4,1852,16,0.309
2504,18,1,697,16,0.116
2505,18,2,3000,16,0.5
2506,18,3,777,16,0.13
2507,18,4,1526,16,0.254
2508,19,1,2365,16,0.394
2509,19,2,1450,16,0.242
2510,19,3,1516,16,0.253
2511,19,4,669,16,0.112
2512,20,1,509,16,0.085
2513,20,2,4285,16,0.714
2514,20,3,564,16,0.094
2515,20,4,642,16,0.107
2516,21,1,496,16,0.083
2517,21,2,2891,16,0.482
2518,21,3,1120,16,0.187
2519,21,4,1493,16,0.249
2520,22,1,1079,16,0.18
2521,22,2,2461,16,0.41
2522,22,3,1789,16,0.298
2523,22,4,671,16,0.112
2524,23,1,893,16,0.149
2525,23,2,2466,16,0.411
2526,23,3,1138,16,0.19
2527,23,4,1503,16,0.25
2528,24,1,1308,16,0.218
2529,24,2,1147,16,0.191
2530,24,3,1460,16,0.243
2531,24,4,2085,16,0.348
2532,25,1,1682,16,0.28
2533,25,2,1510,16,0.252
2534,25,3,1470,16,0.245
2535,25,4,1338,16,0.223
2536,26,1,1054,16,0.176
2537,26,2,2912,16,0.485
2538,26,3,1733,16,0.289
2539,26,4,301,16,0.05
2540,27,1,1929,16,0.322
2541,27,2,1587,16,0.264
2542,27,3,2053,16,0.342
2543,27,4,431,16,0.072
2544,28,1,1249,16,0.208
2545,28,2,2109,16,0.352
2546,28,3,1294,16,0.216
2547,28,4,1348,16,0.225
2548,29,1,684,16,0.114
2549,29,2,2873,16,0.479
2550,29,3,1132,16,0.189
2551,29,4,1311,16,0.218
2552,30,1,1406,16,0.234
2553,30,2,1931,16,0.322
2554,30,3,1335,16,0.222
2555,30,4,1328,16,0.221
2556,31,1,1404,16,0.234
2557,31,2,1781,16,0.297
2558,31,3,1150,16,0.192
2559,31,4,1665,16,0.278
2560,32,1,1453,16,0.242
2561,32,2,1994,16,0.332
2562,32,3,881,16,0.147
2563,32,4,1672,16,0.279
2564,33,1,1868,16,0.311
2565,33,2,393,16,0.066
2566,33,3,1123,16,0.187
2567,33,4,2616,16,0.436
2568,34,1,881,16,0.147
2569,34,2,2177,16,0.363
2570,34,3,1989,16,0.332
2571,34,4,953,16,0.159
2572,35,1,1588,16,0.265
2573,35,2,1627,16,0.271
2574,35,3,1376,16,0.229
2575,35,4,1409,16,0.235
2576,36,1,826,16,0.138
2577,36,2,3088,16,0.515
2578,36,3,816,16,0.136
2579,36,4,1270,16,0.212
2580,37,1,1507,16,0.251
2581,37,2,2747,16,0.458
2582,37,3,903,16,0.15
2583,37,4,843,16,0.14
2584,0,1,665,17,0.111
2585,0,2,4125,17,0.688
2586,0,3,644,17,0.107
2587,0,4,566,17,0.094
2588,1,1,1222,17,0.204
2589,1,2,2138,17,0.356
2590,1,3,1476,17,0.246
2591,1,4,1164,17,0.194
2592,2,1,1550,17,0.258
2593,2,2,840,17,0.14
2594,2,3,1675,17,0.279
2595,2,4,1935,17,0.322
2596,3,1,1457,17,0.243
2597,3,2,1386,17,0.231
2598,3,3,1647,17,0.274
2599,3,4,1510,17,0.252
2600,4,1,821,17,0.137
2601,4,2,3471,17,0.578
2602,4,3,820,17,0.137
2603,4,4,888,17,0.148
2604,5,1,1611,17,0.268
2605,5,2,1626,17,0.271
2606,5,3,1170,17,0.195
2607,5,4,1593,17,0.266
2608,6,1,1548,17,0.258
2609,6,2,1851,17,0.308
2610,6,3,919,17,0.153
2611,6,4,1682,17,0.28
2612,7,1,847,17,0.141
2613,7,2,3044,17,0.507
2614,7,3,924,17,0.154
2615,7,4,1185,17,0.198
2616,8,1,2159,17,0.36
2617,8,2,2845,17,0.474
2618,8,3,332,17,0.055
2619,8,4,664,17,0.111
2620,9,1,2110,17,0.352
2621,9,2,1676,17,0.279
2622,9,3,984,17,0.164
2623,9,4,1230,17,0.205
2624,10,1,1716,17,0.286
2625,10,2,1420,17,0.237
2626,10,3,1751,17,0.292
2627,10,4,1113,17,0.186
2628,11,1,1398,17,0.233
2629,11,2,1833,17,0.306
2630,11,3,1431,17,0.238
2631,11,4,1338,17,0.223
2632,12,1,960,17,0.16
2633,12,2,1693,17,0.282
2634,12,3,1602,17,0.267
2635,12,4,1745,17,0.291
2636,13,1,410,17,0.068
2637,13,2,4698,17,0.783
2638,13,3,481,17,0.08
2639,13,4,411,17,0.068
2640,14,1,1978,17,0.33
2641,14,2,2784,17,0.464
2642,14,3,975,17,0.162
2643,14,4,263,17,0.044
2644,15,1,1023,17,0.17
2645,15,2,2307,17,0.384
2646,15,3,1212,17,0.202
2647,15,4,1458,17,0.243
2648,16,1,982,17,0.164
2649,16,2,2598,17,0.433
2650,16,3,333,17,0.056
2651,16,4,2087,17,0.348
2652,17,1,1391,17,0.232
2653,17,2,1377,17,0.23
2654,17,3,1505,17,0.251
2655,17,4,1727,17,0.288
2656,18,1,682,17,0.114
2657,18,2,2615,17,0.436
2658,18,3,745,17,0.124
2659,18,4,1958,17,0.326
2660,19,1,455,17,0.076
2661,19,2,2232,17,0.372
2662,19,3,2044,17,0.341
2663,19,4,1269,17,0.212
2664,20,1,511,17,0.085
2665,20,2,4397,17,0.733
2666,20,3,451,17,0.075
2667,20,4,641,17,0.107
2668,21,1,679,17,0.113
2669,21,2,3077,17,0.513
2670,21,3,987,17,0.164
2671,21,4,1257,17,0.21
2672,22,1,1815,17,0.302
2673,22,2,677,17,0.113
2674,22,3,2228,17,0.371
2675,22,4,1280,17,0.213
2676,23,1,958,17,0.16
2677,23,2,1854,17,0.309
2678,23,3,1852,17,0.309
2679,23,4,1336,17,0.223
2680,24,1,1341,17,0.224
2681,24,2,1916,17,0.319
2682,24,3,768,17,0.128
2683,24,4,1975,17,0.329
2684,25,1,1784,17,0.297
2685,25,2,1720,17,0.287
2686,25,3,920,17,0.153
2687,25,4,1576,17,0.263
2688,26,1,2031,17,0.338
2689,26,2,455,17,0.076
2690,26,3,2391,17,0.398
2691,26,4,1123,17,0.187
2692,27,1,1864,17,0.311
2693,27,2,410,17,0.068
2694,27,3,1961,17,0.327
2695,27,4,1765,17,0.294
2696,28,1,1173,17,0.196
2697,28,2,2348,17,0.391
2698,28,3,1225,17,0.204
2699,28,4,1254,17,0.209
2700,29,1,846,17,0.141
2701,29,2,2086,17,0.348
2702,29,3,1986,17,0.331
2703,29,4,1082,17,0.18
2704,30,1,1859,17,0.31
2705,30,2,597,17,0.1
2706,30,3,1823,17,0.304
2707,30,4,1721,17,0.287
2708,31,1,1295,17,0.216
2709,31,2,2100,17,0.35
2710,31,3,1124,17,0.187
2711,31,4,1481,17,0.247
2712,32,1,1248,17,0.208
2713,32,2,1862,17,0.31
2714,32,3,1204,17,0.201
2715,32,4,1686,17,0.281
2716,33,1,516,17,0.086
2717,33,2,1317,17,0.22
2718,33,3,1689,17,0.282
2719,33,4,2478,17,0.413
2720,34,1,1700,17,0.283
2721,34,2,556,17,0.093
2722,34,3,2164,17,0.361
2723,34,4,1580,17,0.263
2724,35,1,1500,17,0.25
2725,35,2,1690,17,0.282
2726,35,3,1397,17,0.233
2727,35,4,1413,17,0.236
2728,36,1,1361,17,0.227
2729,36,2,1646,17,0.274
2730,36,3,1263,17,0.21
2731,36,4,1730,17,0.288
2732,37,1,1114,17,0.186
2733,37,2,3458,17,0.576
2734,37,3,757,17,0.126
2735,37,4,671,17,0.112
2736,0,1,3068,18,0.511
2737,0,2,1437,18,0.24
2738,0,3,820,18,0.137
2739,0,4,675,18,0.112
2740,1,1,730,18,0.122
2741,1,2,1212,18,0.202
2742,1,3,3312,18,0.552
2743,1,4,746,18,0.124
2744,2,1,1443,18,0.24
2745,2,2,2101,18,0.35
2746,2,3,1809,18,0.302
2747,2,4,647,18,0.108
2748,3,1,1527,18,0.254
2749,3,2,1603,18,0.267
2750,3,3,1269,18,0.212
2751,3,4,1601,18,0.267
2752,4,1,794,18,0.132
2753,4,2,3523,18,0.587
2754,4,3,832,18,0.139
2755,4,4,851,18,0.142
2756,5,1,1765,18,0.294
2757,5,2,2155,18,0.359
2758,5,3,268,18,0.045
2759,5,4,1812,18,0.302
2760,6,1,1719,18,0.286
2761,6,2,1911,18,0.318
2762,6,3,1520,18,0.253
2763,6,4,850,18,0.142
2764,7,1,818,18,0.136
2765,7,2,3352,18,0.559
2766,7,3,847,18,0.141
2767,7,4,983,18,0.164
2768,8,1,2762,18,0.46
2769,8,2,467,18,0.078
2770,8,3,1099,18,0.183
2771,8,4,1672,18,0.279
2772,9,1,1268,18,0.211
2773,9,2,1782,18,0.297
2774,9,3,1328,18,0.221
2775,9,4,1622,18,0.27
2776,10,1,1740,18,0.29
2777,10,2,1579,18,0.263
2778,10,3,1752,18,0.292
2779,10,4,929,18,0.155
2780,11,1,1811,18,0.302
2781,11,2,2044,18,0.341
2782,11,3,807,18,0.134
2783,11,4,1338,18,0.223
2784,12,1,903,18,0.15
2785,12,2,2512,18,0.419
2786,12,3,1337,18,0.223
2787,12,4,1248,18,0.208
2788,13,1,376,18,0.063
2789,13,2,4843,18,0.807
2790,13,3,401,18,0.067
2791,13,4,380,18,0.063
2792,14,1,2685,18,0.448
2793,14,2,338,18,0.056
2794,14,3,1830,18,0.305
2795,14,4,1147,18,0.191
2796,15,1,946,18,0.158
2797,15,2,2636,18,0.439
2798,15,3,1126,18,0.188
2799,15,4,1292,18,0.215
2800,16,1,1693,18,0.282
2801,16,2,620,18,0.103
2802,16,3,1052,18,0.175
2803,16,4,2635,18,0.439
2804,17,1,1391,18,0.232
2805,17,2,1295,18,0.216
2806,17,3,1567,18,0.261
2807,17,4,1747,18,0.291
2808,18,1,656,18,0.109
2809,18,2,3029,18,0.505
2810,18,3,700,18,0.117
2811,18,4,1615,18,0.269
2812,19,1,995,18,0.166
2813,19,2,539,18,0.09
2814,19,3,2454,18,0.409
2815,19,4,2012,18,0.335
2816,20,1,533,18,0.089
2817,20,2,4274,18,0.712
2818,20,3,553,18,0.092
2819,20,4,640,18,0.107
2820,21,1,733,18,0.122
2821,21,2,2604,18,0.434
2822,21,3,975,18,0.162
2823,21,4,1688,18,0.281
2824,22,1,2182,18,0.364
2825,22,2,1344,18,0.224
2826,22,3,601,18,0.1
2827,22,4,1873,18,0.312
2828,23,1,936,18,0.156
2829,23,2,1678,18,0.28
2830,23,3,1264,18,0.211
2831,23,4,2122,18,0.354
2832,24,1,696,18,0.116
2833,24,2,2142,18,0.357
2834,24,3,1175,18,0.196
2835,24,4,1987,18,0.331
2836,25,1,1797,18,0.3
2837,25,2,1080,18,0.18
2838,25,3,1470,18,0.245
2839,25,4,1653,18,0.276
2840,26,1,2514,18,0.419
2841,26,2,1406,18,0.234
2842,26,3,325,18,0.054
2843,26,4,1755,18,0.292
2844,27,1,1876,18,0.313
2845,27,2,1728,18,0.288
2846,27,3,1946,18,0.324
2847,27,4,450,18,0.075
2848,28,1,1199,18,0.2
2849,28,2,2042,18,0.34
2850,28,3,1489,18,0.248
2851,28,4,1270,18,0.212
2852,29,1,861,18,0.144
2853,29,2,1901,18,0.317
2854,29,3,2253,18,0.376
2855,29,4,985,18,0.164
2856,30,1,542,18,0.09
2857,30,2,1459,18,0.243
2858,30,3,1981,18,0.33
2859,30,4,2018,18,0.336
2860,31,1,1235,18,0.206
2861,31,2,1913,18,0.319
2862,31,3,1447,18,0.241
2863,31,4,1405,18,0.234
2864,32,1,1279,18,0.213
2865,32,2,1528,18,0.255
2866,32,3,1407,18,0.234
2867,32,4,1786,18,0.298
2868,33,1,951,18,0.158
2869,33,2,2467,18,0.411
2870,33,3,2210,18,0.368
2871,33,4,372,18,0.062
2872,34,1,2126,18,0.354
2873,34,2,1623,18,0.27
2874,34,3,405,18,0.068
2875,34,4,1846,18,0.308
2876,35,1,1596,18,0.266
2877,35,2,1620,18,0.27
2878,35,3,1321,18,0.22
2879,35,4,1463,18,0.244
2880,36,1,1820,18,0.303
2881,36,2,1538,18,0.256
2882,36,3,1101,18,0.184
2883,36,4,1541,18,0.257
2884,37,1,1085,18,0.181
2885,37,2,2283,18,0.38
2886,37,3,819,18,0.136
2887,37,4,1813,18,0.302
2888,0,1,3210,19,0.535
2889,0,2,1084,19,0.181
2890,0,3,914,19,0.152
2891,0,4,792,19,0.132
2892,1,1,2925,19,0.488
2893,1,2,1168,19,0.195
2894,1,3,1140,19,0.19
2895,1,4,767,19,0.128
2896,2,1,1402,19,0.234
2897,2,2,2476,19,0.413
2898,2,3,637,19,0.106
2899,2,4,1485,19,0.248
2900,3,1,1174,19,0.196
2901,3,2,1803,19,0.3
2902,3,3,1415,19,0.236
2903,3,4,1608,19,0.268
2904,4,1,895,19,0.149
2905,4,2,1121,19,0.187
2906,4,3,881,19,0.147
2907,4,4,3103,19,0.517
2908,5,1,1205,19,0.201
2909,5,2,2130,19,0.355
2910,5,3,846,19,0.141
2911,5,4,1819,19,0.303
2912,6,1,1871,19,0.312
2913,6,2,1022,19,0.17
2914,6,3,1730,19,0.288
2915,6,4,1377,19,0.23
2916,7,1,748,19,0.125
2917,7,2,3506,19,0.584
2918,7,3,765,19,0.128
2919,7,4,981,19,0.164
2920,8,1,441,19,0.074
2921,8,2,1324,19,0.221
2922,8,3,1943,19,0.324
2923,8,4,2292,19,0.382
2924,9,1,2354,19,0.392
2925,9,2,1294,19,0.216
2926,9,3,1038,19,0.173
2927,9,4,1314,19,0.219
2928,10,1,1730,19,0.288
2929,10,2,1801,19,0.3
2930,10,3,1270,19,0.212
2931,10,4,1199,19,0.2
2932,11,1,2068,19,0.345
2933,11,2,1434,19,0.239
2934,11,3,1092,19,0.182
2935,11,4,1406,19,0.234
2936,12,1,774,19,0.129
2937,12,2,3129,19,0.522
2938,12,3,1084,19,0.181
2939,12,4,1013,19,0.169
2940,13,1,354,19,0.059
2941,13,2,4933,19,0.822
2942,13,3,363,19,0.06
2943,13,4,350,19,0.058
2944,14,1,250,19,0.042
2945,14,2,1267,19,0.211
2946,14,3,2398,19,0.4
2947,14,4,2085,19,0.348
2948,15,1,984,19,0.164
2949,15,2,2279,19,0.38
2950,15,3,1088,19,0.181
2951,15,4,1649,19,0.275
2952,16,1,1952,19,0.325
2953,16,2,1264,19,0.211
2954,16,3,353,19,0.059
2955,16,4,2431,19,0.405
2956,17,1,1757,19,0.293
2957,17,2,374,19,0.062
2958,17,3,1861,19,0.31
2959,17,4,2008,19,0.335
2960,18,1,989,19,0.165
2961,18,2,2798,19,0.466
2962,18,3,708,19,0.118
2963,18,4,1505,19,0.251
2964,19,1,1597,19,0.266
2965,19,2,1040,19,0.173
